Año;Mes;CodCliente;codproducto;mercado;Pais;MontoUSD
2009;4;C0059;FRU0006;ASIA;SINGAPUR;2110
2009;4;C0059;FRU0007;ASIA;SINGAPUR;520
2009;4;C0059;FRU0002;ASIA;SINGAPUR;535
2009;4;C0053;FRU0002;LATINOAMERICA;PUERTO RICO ;1015
2009;4;C0053;FRU0008;LATINOAMERICA;PUERTO RICO ;1200
2009;4;C0053;FRU0024;LATINOAMERICA;PUERTO RICO ;2000
2009;4;C0053;FRU0020;LATINOAMERICA;PUERTO RICO ;610
2009;4;C0053;FRU0006;LATINOAMERICA;PUERTO RICO ;650
2009;4;C0053;FRU0003;LATINOAMERICA;PUERTO RICO ;650
2009;4;C0053;FRU0015;LATINOAMERICA;PUERTO RICO ;1500
2009;4;C0053;FRU0010;LATINOAMERICA;PUERTO RICO ;610
2009;4;C0053;FRU0016;LATINOAMERICA;PUERTO RICO ;1200
2009;4;C0053;FRU0006;LATINOAMERICA;PUERTO RICO ;1015
2009;4;C0053;FRU0010;LATINOAMERICA;PUERTO RICO ;1325
2009;5;C0096;FRU0023;NORTE AMERICA;USA;2688
2009;5;C0096;FRU0021;NORTE AMERICA;USA;672
2009;5;C0096;FRU0016;NORTE AMERICA;USA;672
2009;5;C0096;FRU0004;NORTE AMERICA;USA;5376
2009;5;C0096;FRU0023;NORTE AMERICA;USA;1695
2009;5;C0096;FRU0015;NORTE AMERICA;USA;1130
2009;5;C0096;FRU0005;NORTE AMERICA;USA;7385
2009;5;C0096;FRU0018;NORTE AMERICA;USA;850
2009;5;C0096;FRU0002;NORTE AMERICA;USA;860
2009;5;C0096;FRU0003;NORTE AMERICA;USA;14510
2009;5;C0096;FRU0019;NORTE AMERICA;USA;5120
2009;5;C0096;FRU0020;NORTE AMERICA;USA;3410
2009;5;C0014;FRU0017;EUROPA;HOLANDA;850
2009;5;C0014;FRU0006;EUROPA;HOLANDA;5785
2009;5;C0044;FRU0003;EUROPA;BELGICA;500
2009;5;C0044;FRU0020;EUROPA;BELGICA;862
2009;5;C0044;FRU0003;EUROPA;BELGICA;862
2009;5;C0044;FRU0002;EUROPA;BELGICA;862
2009;5;C0044;FRU0017;EUROPA;BELGICA;862
2009;5;C0014;FRU0016;EUROPA;HOLANDA;1510
2009;5;C0014;FRU0021;EUROPA;HOLANDA;1520
2009;5;C0014;FRU0024;EUROPA;HOLANDA;2265
2009;5;C0014;FRU0023;EUROPA;HOLANDA;2500
2009;5;C0014;FRU0021;EUROPA;HOLANDA;5000
2009;5;C0014;FRU0016;EUROPA;HOLANDA;2500
2009;5;C0014;FRU0018;EUROPA;HOLANDA;1520
2009;5;C0014;FRU0002;EUROPA;HOLANDA;1520
2009;5;C0014;FRU0020;EUROPA;HOLANDA;1560
2009;5;C0014;FRU0019;EUROPA;HOLANDA;16500
2009;5;C0009;FRU0005;NORTE AMERICA;USA;2600
2009;5;C0009;FRU0009;NORTE AMERICA;USA;2400
2009;5;C0009;FRU0016;NORTE AMERICA;USA;3360
2009;5;C0009;FRU0039;NORTE AMERICA;USA;2000
2009;5;C0009;FRU0003;NORTE AMERICA;USA;450
2009;5;C0009;FRU0015;NORTE AMERICA;USA;1375
2009;5;C0009;FRU0023;NORTE AMERICA;USA;1100
2009;5;C0009;FRU0003;NORTE AMERICA;USA;1300
2009;5;C0009;FRU0002;NORTE AMERICA;USA;1300
2009;5;C0009;FRU0006;NORTE AMERICA;USA;2500
2009;5;C0009;FRU0002;NORTE AMERICA;USA;900
2009;5;C0009;FRU0018;NORTE AMERICA;USA;750
2009;5;C0009;FRU0019;NORTE AMERICA;USA;1500
2009;5;C0009;FRU0020;NORTE AMERICA;USA;750
2009;5;C0009;FRU0030;NORTE AMERICA;USA;750
2009;5;C0009;FRU0003;NORTE AMERICA;USA;1800
2009;5;C0130;FRU0021;LATINOAMERICA;MEXICO;550
2009;5;C0130;FRU0003;LATINOAMERICA;MEXICO;3490
2009;5;C0130;FRU0002;LATINOAMERICA;MEXICO;620
2009;5;C0130;FRU0015;LATINOAMERICA;MEXICO;330
2009;5;C0130;FRU0039;LATINOAMERICA;MEXICO;2000
2009;5;C0083;FRU0022;ASIA;JAPON;33690
2009;5;C0083;FRU0033;ASIA;JAPON;47810
2009;5;C0131;FRU0015;EUROPA;BELGICA;267
2009;5;C0117;FRU0016;EUROPA;SUIZA;960
2009;5;C0117;FRU0009;EUROPA;SUIZA;384
2009;5;C0117;FRU0021;EUROPA;SUIZA;960
2009;5;C0117;FRU0023;EUROPA;SUIZA;960
2009;5;C0117;FRU0004;EUROPA;SUIZA;320
2009;5;C0117;FRU0016;EUROPA;SUIZA;640
2009;5;C0117;FRU0032;EUROPA;SUIZA;640
2009;5;C0117;FRU0017;EUROPA;SUIZA;195
2009;5;C0117;FRU0015;EUROPA;SUIZA;640
2009;5;C0026;FRU0021;EUROPA;REPUBLICA CHECA;320
2009;5;C0026;FRU0017;EUROPA;REPUBLICA CHECA;195
2009;5;C0026;FRU0020;EUROPA;REPUBLICA CHECA;585
2009;5;C0026;FRU0019;EUROPA;REPUBLICA CHECA;780
2009;5;C0030;FRU0003;NORTE AMERICA;USA;10150
2009;5;C0030;FRU0005;NORTE AMERICA;USA;22535
2009;5;C0030;FRU0002;NORTE AMERICA;USA;1415
2009;5;C0030;FRU0019;NORTE AMERICA;USA;1700
2009;5;C0030;FRU0003;NORTE AMERICA;USA;2815
2009;5;C0056;FRU0018;NORTE AMERICA;USA;6050
2009;5;C0056;FRU0032;NORTE AMERICA;USA;3280
2009;5;C0056;FRU0003;NORTE AMERICA;USA;3280
2009;5;C0056;FRU0003;NORTE AMERICA;USA;1830
2009;5;C0056;FRU0020;NORTE AMERICA;USA;1510
2009;5;C0056;FRU0007;NORTE AMERICA;USA;7845
2009;5;C0056;FRU0015;NORTE AMERICA;USA;2750
2009;5;C0056;FRU0030;NORTE AMERICA;USA;6050
2009;5;C0056;FRU0023;NORTE AMERICA;USA;2750
2009;5;C0056;FRU0002;NORTE AMERICA;USA;7860
2009;5;C0056;FRU0019;NORTE AMERICA;USA;3630
2009;5;C0056;FRU0006;NORTE AMERICA;USA;6030
2009;5;C0056;FRU0002;NORTE AMERICA;USA;1520
2009;5;C0056;FRU0009;NORTE AMERICA;USA;4000
2009;5;C0002;FRU0003;NORTE AMERICA;USA;27500
2009;5;C0084;FRU0049;ASIA;TAILANDIA;9225
2009;5;C0084;FRU0034;ASIA;TAILANDIA;4100
2009;5;C0084;FRU0033;ASIA;TAILANDIA;2160
2009;5;C0084;FRU0030;ASIA;TAILANDIA;2880
2009;5;C0084;FRU0024;ASIA;TAILANDIA;1320
2009;6;C0018;FRU0005;LATINOAMERICA;COLOMBIA;5616
2009;6;C0018;FRU0002;LATINOAMERICA;COLOMBIA;5200
2009;6;C0018;FRU0003;LATINOAMERICA;COLOMBIA;5400
2009;6;C0018;FRU0020;LATINOAMERICA;COLOMBIA;750
2009;6;C0018;FRU0018;LATINOAMERICA;COLOMBIA;4230
2009;6;C0018;FRU0003;LATINOAMERICA;COLOMBIA;4260
2009;6;C0018;FRU0017;LATINOAMERICA;COLOMBIA;6000
2009;6;C0018;FRU0030;LATINOAMERICA;COLOMBIA;5760
2009;6;C0018;FRU0019;LATINOAMERICA;COLOMBIA;750
2009;6;C0048;FRU0005;EUROPA;RUSIA;1212
2009;6;C0048;FRU0002;EUROPA;RUSIA;7275
2009;6;C0048;FRU0003;EUROPA;RUSIA;3395
2009;6;C0048;FRU0019;EUROPA;RUSIA;3750
2009;6;C0048;FRU0018;EUROPA;RUSIA;4950
2009;6;C0048;FRU0003;EUROPA;RUSIA;1500
2009;6;C0048;FRU0002;EUROPA;RUSIA;2100
2009;6;C0002;FRU0017;NORTE AMERICA;USA;8250
2009;6;C0002;FRU0020;NORTE AMERICA;USA;9630
2009;6;C0002;FRU0030;NORTE AMERICA;USA;9620
2009;6;C0002;FRU0002;NORTE AMERICA;USA;5500
2009;6;C0002;FRU0003;NORTE AMERICA;USA;4775
2009;6;C0023;FRU0023;EUROPA;IRLANDA;8497
2009;6;C0015;FRU0021;EUROPA;INGLATERRA;1925
2009;6;C0021;FRU0005;EUROPA;ESPAÑA;628
2009;6;C0021;FRU0007;EUROPA;ESPAÑA;1256
2009;6;C0021;FRU0021;EUROPA;ESPAÑA;1166
2009;6;C0021;FRU0004;EUROPA;ESPAÑA;1166
2009;6;C0120;FRU0006;EUROPA;IRLANDA;1865
2009;6;C0016;FRU0039;LATINOAMERICA;BRASIL;20000
2009;6;C0016;FRU0030;LATINOAMERICA;BRASIL;25508
2009;6;C0016;FRU0002;LATINOAMERICA;BRASIL;16640
2009;6;C0023;FRU0009;EUROPA;IRLANDA;5418
2009;6;C0015;FRU0039;EUROPA;INGLATERRA;1000
2009;6;C0015;FRU0009;EUROPA;INGLATERRA;7500
2009;6;C0015;FRU0004;EUROPA;INGLATERRA;6250
2009;6;C0015;FRU0021;EUROPA;INGLATERRA;1250
2009;6;C0015;FRU0002;EUROPA;INGLATERRA;2000
2009;6;C0015;FRU0006;EUROPA;INGLATERRA;4850
2009;6;C0100;FRU0016;EUROPA;MALTA;100
2009;6;C0100;FRU0009;EUROPA;MALTA;500
2009;6;C0100;FRU0021;EUROPA;MALTA;250
2009;6;C0100;FRU0004;EUROPA;MALTA;500
2009;6;C0100;FRU0023;EUROPA;MALTA;250
2009;6;C0100;FRU0020;EUROPA;MALTA;1500
2009;6;C0100;FRU0003;EUROPA;MALTA;1140
2009;6;C0100;FRU0018;EUROPA;MALTA;240
2009;6;C0100;FRU0030;EUROPA;MALTA;240
2009;6;C0100;FRU0002;EUROPA;MALTA;300
2009;6;C0017;FRU0016;LATINOAMERICA;PERU;500
2009;6;C0017;FRU0009;LATINOAMERICA;PERU;800
2009;6;C0017;FRU0004;LATINOAMERICA;PERU;500
2009;6;C0017;FRU0021;LATINOAMERICA;PERU;1000
2009;6;C0017;FRU0023;LATINOAMERICA;PERU;1500
2009;6;C0017;FRU0020;LATINOAMERICA;PERU;2240
2009;6;C0017;FRU0018;LATINOAMERICA;PERU;1800
2009;6;C0017;FRU0003;LATINOAMERICA;PERU;600
2009;6;C0017;FRU0030;LATINOAMERICA;PERU;3360
2009;6;C0017;FRU0002;LATINOAMERICA;PERU;1000
2009;6;C0017;FRU0003;LATINOAMERICA;PERU;1590
2009;6;C0120;FRU0003;EUROPA;IRLANDA;5504
2009;6;C0120;FRU0002;EUROPA;IRLANDA;2805
2009;6;C0120;FRU0018;EUROPA;IRLANDA;8803
2009;6;C0120;FRU0003;EUROPA;IRLANDA;3523
2009;6;C0120;FRU0030;EUROPA;IRLANDA;7046
2009;6;C0120;FRU0019;EUROPA;IRLANDA;3591
2009;6;C0120;FRU0020;EUROPA;IRLANDA;8978
2009;6;C0129;FRU0006;EUROPA;RUMANIA;640
2009;6;C0129;FRU0005;EUROPA;RUMANIA;960
2009;6;C0129;FRU0023;EUROPA;RUMANIA;960
2009;6;C0129;FRU0017;EUROPA;RUMANIA;1280
2009;6;C0129;FRU0015;EUROPA;RUMANIA;640
2009;6;C0129;FRU0032;EUROPA;RUMANIA;640
2009;6;C0014;FRU0018;EUROPA;HOLANDA;6060
2009;6;C0014;FRU0002;EUROPA;HOLANDA;2270
2009;6;C0014;FRU0002;EUROPA;HOLANDA;3780
2009;6;C0014;FRU0017;EUROPA;HOLANDA;1520
2009;6;C0014;FRU0020;EUROPA;HOLANDA;2340
2009;6;C0014;FRU0019;EUROPA;HOLANDA;14250
2009;6;C0014;FRU0006;EUROPA;HOLANDA;4545
2009;6;C0024;FRU0032;EUROPA;POLONIA;1688
2009;6;C0024;FRU0023;EUROPA;POLONIA;1688
2009;6;C0024;FRU0039;EUROPA;POLONIA;1758
2009;6;C0024;FRU0005;EUROPA;POLONIA;859
2009;6;C0024;FRU0006;EUROPA;POLONIA;2828
2009;6;C0024;FRU0003;EUROPA;POLONIA;2843
2009;6;C0024;FRU0002;EUROPA;POLONIA;1984
2009;6;C0024;FRU0020;EUROPA;POLONIA;1777
2009;6;C0024;FRU0003;EUROPA;POLONIA;2129
2009;6;C0024;FRU0019;EUROPA;POLONIA;2110
2009;6;C0024;FRU0002;EUROPA;POLONIA;2637
2009;6;C0024;FRU0030;EUROPA;POLONIA;1777
2009;7;C0016;FRU0008;LATINOAMERICA;BRASIL;9888
2009;7;C0016;FRU0020;LATINOAMERICA;BRASIL;4340
2009;7;C0016;FRU0035;LATINOAMERICA;BRASIL;9248
2009;7;C0016;FRU0003;LATINOAMERICA;BRASIL;5300
2009;7;C0016;FRU0016;LATINOAMERICA;BRASIL;10300
2009;7;C0016;FRU0011;LATINOAMERICA;BRASIL;5760
2009;7;C0016;FRU0034;LATINOAMERICA;BRASIL;11077
2009;7;C0019;FRU0023;ASIA;TAILANDIA;1200
2009;7;C0019;FRU0006;ASIA;TAILANDIA;2000
2009;7;C0019;FRU0004;ASIA;TAILANDIA;3575
2009;7;C0019;FRU0021;ASIA;TAILANDIA;3575
2009;7;C0019;FRU0006;ASIA;TAILANDIA;3575
2009;7;C0019;FRU0003;ASIA;TAILANDIA;2250
2009;7;C0019;FRU0002;ASIA;TAILANDIA;4000
2009;7;C0049;FRU0006;LATINOAMERICA;COSTA RICA;1590
2009;7;C0049;FRU0003;LATINOAMERICA;COSTA RICA;2500
2009;7;C0049;FRU0016;LATINOAMERICA;COSTA RICA;1325
2009;7;C0049;FRU0021;LATINOAMERICA;COSTA RICA;2120
2009;7;C0049;FRU0039;LATINOAMERICA;COSTA RICA;3000
2009;7;C0049;FRU0032;LATINOAMERICA;COSTA RICA;3600
2009;7;C0049;FRU0015;LATINOAMERICA;COSTA RICA;900
2009;7;C0049;FRU0023;LATINOAMERICA;COSTA RICA;900
2009;7;C0049;FRU0020;LATINOAMERICA;COSTA RICA;2624
2009;7;C0049;FRU0018;LATINOAMERICA;COSTA RICA;3264
2009;7;C0049;FRU0003;LATINOAMERICA;COSTA RICA;2624
2009;7;C0049;FRU0017;LATINOAMERICA;COSTA RICA;1632
2009;7;C0049;FRU0005;LATINOAMERICA;COSTA RICA;2808
2009;7;C0049;FRU0030;LATINOAMERICA;COSTA RICA;3296
2009;7;C0049;FRU0002;LATINOAMERICA;COSTA RICA;4100
2009;7;C0049;FRU0019;LATINOAMERICA;COSTA RICA;2784
2009;7;C0049;FRU0006;LATINOAMERICA;COSTA RICA;2600
2009;7;C0049;FRU0002;LATINOAMERICA;COSTA RICA;2944
2009;7;C0049;FRU0003;LATINOAMERICA;COSTA RICA;2538
2009;7;C0009;FRU0008;NORTE AMERICA;USA;2750
2009;7;C0009;FRU0078;NORTE AMERICA;USA;8800
2009;7;C0009;FRU0005;NORTE AMERICA;USA;4950
2009;7;C0009;FRU0016;NORTE AMERICA;USA;7700
2009;7;C0013;FRU0019;EUROPA;AUSTRIA;850
2009;7;C0096;FRU0020;NORTE AMERICA;USA;1530
2009;7;C0096;FRU0018;NORTE AMERICA;USA;1530
2009;7;C0096;FRU0003;NORTE AMERICA;USA;10820
2009;7;C0096;FRU0015;NORTE AMERICA;USA;1130
2009;7;C0096;FRU0005;NORTE AMERICA;USA;5290
2009;7;C0096;FRU0030;NORTE AMERICA;USA;4000
2009;7;C0096;FRU0019;NORTE AMERICA;USA;2310
2009;7;C0096;FRU0002;NORTE AMERICA;USA;3530
2009;7;C0096;FRU0003;NORTE AMERICA;USA;3960
2009;7;C0096;FRU0016;NORTE AMERICA;USA;1344
2009;7;C0096;FRU0009;NORTE AMERICA;USA;2000
2009;7;C0096;FRU0004;NORTE AMERICA;USA;3600
2009;7;C0096;FRU0023;NORTE AMERICA;USA;2400
2009;7;C0112;FRU0057;EUROPA;ALEMANIA;39788
2009;7;C0112;FRU0017;EUROPA;ALEMANIA;4216
2009;7;C0112;FRU0039;EUROPA;ALEMANIA;10303
2009;7;C0112;FRU0016;EUROPA;ALEMANIA;3308
2009;7;C0112;FRU0009;EUROPA;ALEMANIA;3308
2009;7;C0112;FRU0021;EUROPA;ALEMANIA;3308
2009;7;C0112;FRU0023;EUROPA;ALEMANIA;3308
2009;7;C0112;FRU0004;EUROPA;ALEMANIA;3308
2009;7;C0112;FRU0009;EUROPA;ALEMANIA;29506
2009;7;C0024;FRU0021;EUROPA;POLONIA;5
2009;7;C0024;FRU0005;EUROPA;POLONIA;5
2009;7;C0024;FRU0006;EUROPA;POLONIA;5
2009;7;C0025;FRU0005;NORTE AMERICA;CANADA;19848
2009;7;C0010;FRU0015;EUROPA;DINAMARCA;705
2009;7;C0010;FRU0032;EUROPA;DINAMARCA;705
2009;7;C0010;FRU0023;EUROPA;DINAMARCA;705
2009;7;C0010;FRU0009;EUROPA;DINAMARCA;766
2009;7;C0010;FRU0003;EUROPA;DINAMARCA;2322
2009;7;C0010;FRU0021;EUROPA;DINAMARCA;2469
2009;7;C0010;FRU0006;EUROPA;DINAMARCA;4769
2009;7;C0010;FRU0006;EUROPA;DINAMARCA;4469
2009;7;C0010;FRU0065;EUROPA;DINAMARCA;5592
2009;7;C0010;FRU0036;EUROPA;DINAMARCA;17052
2009;7;C0010;FRU0002;EUROPA;DINAMARCA;8525
2009;7;C0010;FRU0030;EUROPA;DINAMARCA;8525
2009;7;C0010;FRU0039;EUROPA;DINAMARCA;61
2009;7;C0010;FRU0059;EUROPA;DINAMARCA;30
2009;7;C0010;FRU0004;EUROPA;DINAMARCA;30
2009;7;C0010;FRU0023;EUROPA;DINAMARCA;30
2009;7;C0010;FRU0016;EUROPA;DINAMARCA;2255
2009;7;C0010;FRU0021;EUROPA;DINAMARCA;2255
2009;7;C0010;FRU0003;EUROPA;DINAMARCA;5321
2009;7;C0039;FRU0039;ASIA;KOREA;10000
2009;7;C0039;FRU0032;ASIA;KOREA;5350
2009;7;C0039;FRU0018;ASIA;KOREA;6100
2009;7;C0039;FRU0003;ASIA;KOREA;3080
2009;7;C0039;FRU0030;ASIA;KOREA;15350
2009;7;C0039;FRU0002;ASIA;KOREA;3080
2009;7;C0039;FRU0015;ASIA;KOREA;17875
2009;7;C0039;FRU0003;ASIA;KOREA;17875
2009;7;C0044;FRU0020;EUROPA;BELGICA;3266
2009;7;C0044;FRU0021;EUROPA;BELGICA;1668
2009;7;C0044;FRU0003;EUROPA;BELGICA;4056
2009;7;C0044;FRU0002;EUROPA;BELGICA;4041
2009;7;C0044;FRU0005;EUROPA;BELGICA;2704
2009;7;C0044;FRU0016;EUROPA;BELGICA;1668
2009;7;C0044;FRU0004;EUROPA;BELGICA;1668
2009;7;C0044;FRU0023;EUROPA;BELGICA;3196
2009;7;C0044;FRU0009;EUROPA;BELGICA;3196
2009;7;C0044;FRU0036;EUROPA;BELGICA;4904
2009;7;C0044;FRU0039;EUROPA;BELGICA;8796
2009;7;C0044;FRU0003;EUROPA;BELGICA;1637
2009;7;C0044;FRU0006;EUROPA;BELGICA;2704
2009;8;C0007;FRU0034;ASIA;HONG KONG;6280
2009;8;C0013;FRU0009;EUROPA;AUSTRIA;800
2009;8;C0013;FRU0067;EUROPA;AUSTRIA;1500
2009;8;C0013;FRU0059;EUROPA;AUSTRIA;3800
2009;8;C0013;FRU0006;EUROPA;AUSTRIA;2250
2009;8;C0013;FRU0034;EUROPA;AUSTRIA;2250
2009;8;C0013;FRU0017;EUROPA;AUSTRIA;1500
2009;8;C0013;FRU0007;EUROPA;AUSTRIA;1500
2009;8;C0013;FRU0037;EUROPA;AUSTRIA;1500
2009;8;C0013;FRU0067;EUROPA;AUSTRIA;3000
2009;8;C0013;FRU0019;EUROPA;AUSTRIA;1500
2009;8;C0007;FRU0039;ASIA;HONG KONG;4000
2009;8;C0007;FRU0015;ASIA;HONG KONG;3300
2009;8;C0007;FRU0023;ASIA;HONG KONG;1650
2009;8;C0007;FRU0021;ASIA;HONG KONG;4000
2009;8;C0007;FRU0037;ASIA;HONG KONG;6040
2009;8;C0007;FRU0019;ASIA;HONG KONG;3020
2009;8;C0007;FRU0004;ASIA;HONG KONG;1500
2009;8;C0014;FRU0009;EUROPA;HOLANDA;4015
2009;8;C0014;FRU0019;EUROPA;HOLANDA;11845
2009;8;C0014;FRU0016;EUROPA;HOLANDA;5135
2009;8;C0014;FRU0077;EUROPA;HOLANDA;1540
2009;8;C0014;FRU0034;EUROPA;HOLANDA;765
2009;8;C0014;FRU0019;EUROPA;HOLANDA;3090
2009;8;C0014;FRU0059;EUROPA;HOLANDA;1280
2009;8;C0014;FRU0038;EUROPA;HOLANDA;8225
2009;8;C0014;FRU0019;EUROPA;HOLANDA;1725
2009;8;C0002;FRU0077;NORTE AMERICA;USA;27500
2009;8;C0002;FRU0009;NORTE AMERICA;USA;8000
2009;8;C0002;FRU0067;NORTE AMERICA;USA;4130
2009;8;C0002;FRU0006;NORTE AMERICA;USA;4605
2009;8;C0002;FRU0002;NORTE AMERICA;USA;9625
2009;8;C0002;FRU0007;NORTE AMERICA;USA;2760
2009;8;C0002;FRU0019;NORTE AMERICA;USA;4130
2009;8;C0002;FRU0058;NORTE AMERICA;USA;9550
2009;8;C0132;FRU0039;LATINOAMERICA;URUGUAY;4234
2009;8;C0132;FRU0003;LATINOAMERICA;URUGUAY;320
2009;8;C0132;FRU0015;LATINOAMERICA;URUGUAY;1412
2009;8;C0132;FRU0005;LATINOAMERICA;URUGUAY;4762
2009;8;C0132;FRU0023;LATINOAMERICA;URUGUAY;1412
2009;8;C0132;FRU0002;LATINOAMERICA;URUGUAY;8878
2009;8;C0132;FRU0002;LATINOAMERICA;URUGUAY;1800
2009;8;C0132;FRU0003;LATINOAMERICA;URUGUAY;3586
2009;8;C0132;FRU0016;LATINOAMERICA;URUGUAY;323
2009;8;C0132;FRU0021;LATINOAMERICA;URUGUAY;647
2009;8;C0132;FRU0006;LATINOAMERICA;URUGUAY;323
2009;8;C0132;FRU0004;LATINOAMERICA;URUGUAY;6470
2009;8;C0132;FRU0023;LATINOAMERICA;URUGUAY;3235
2009;8;C0112;FRU0017;EUROPA;ALEMANIA;2248
2009;8;C0018;FRU0028;LATINOAMERICA;COLOMBIA;7472
2009;8;C0018;FRU0020;LATINOAMERICA;COLOMBIA;1500
2009;8;C0018;FRU0019;LATINOAMERICA;COLOMBIA;1500
2009;8;C0018;FRU0018;LATINOAMERICA;COLOMBIA;6000
2009;8;C0018;FRU0003;LATINOAMERICA;COLOMBIA;6510
2009;8;C0018;FRU0030;LATINOAMERICA;COLOMBIA;6510
2009;8;C0018;FRU0034;LATINOAMERICA;COLOMBIA;9018
2009;8;C0018;FRU0006;LATINOAMERICA;COLOMBIA;9018
2009;8;C0018;FRU0059;LATINOAMERICA;COLOMBIA;8350
2009;8;C0016;FRU0019;LATINOAMERICA;BRASIL;4312
2009;8;C0016;FRU0003;LATINOAMERICA;BRASIL;10918
2009;8;C0016;FRU0057;LATINOAMERICA;BRASIL;6360
2009;8;C0016;FRU0037;LATINOAMERICA;BRASIL;28991
2009;8;C0016;FRU0035;LATINOAMERICA;BRASIL;11520
2009;8;C0016;FRU0008;LATINOAMERICA;BRASIL;11520
2009;8;C0016;FRU0011;LATINOAMERICA;BRASIL;6592
2009;8;C0016;FRU0002;LATINOAMERICA;BRASIL;13184
2009;8;C0016;FRU0032;LATINOAMERICA;BRASIL;5459
2009;8;C0016;FRU0012;LATINOAMERICA;BRASIL;5768
2009;8;C0016;FRU0028;LATINOAMERICA;BRASIL;3388
2009;8;C0016;FRU0027;LATINOAMERICA;BRASIL;7920
2009;8;C0016;FRU0017;LATINOAMERICA;BRASIL;265
2009;8;C0112;FRU0033;EUROPA;ALEMANIA;6594
2009;8;C0112;FRU0059;EUROPA;ALEMANIA;10456
2009;8;C0112;FRU0034;EUROPA;ALEMANIA;13938
2009;8;C0112;FRU0058;EUROPA;ALEMANIA;6972
2009;8;C0112;FRU0039;EUROPA;ALEMANIA;12454
2009;8;C0112;FRU0009;EUROPA;ALEMANIA;15210
2009;8;C0112;FRU0039;EUROPA;ALEMANIA;2751
2009;8;C0112;FRU0017;EUROPA;ALEMANIA;2751
2009;8;C0096;FRU0019;NORTE AMERICA;USA;2560
2009;8;C0096;FRU0007;NORTE AMERICA;USA;1070
2009;8;C0096;FRU0077;NORTE AMERICA;USA;16350
2009;8;C0096;FRU0058;NORTE AMERICA;USA;10550
2009;8;C0096;FRU0037;NORTE AMERICA;USA;2330
2009;8;C0096;FRU0015;NORTE AMERICA;USA;1130
2009;8;C0096;FRU0023;NORTE AMERICA;USA;565
2009;8;C0096;FRU0019;NORTE AMERICA;USA;2330
2009;8;C0096;FRU0016;NORTE AMERICA;USA;1344
2009;8;C0096;FRU0004;NORTE AMERICA;USA;5376
2009;8;C0112;FRU0028;EUROPA;ALEMANIA;8706
2009;8;C0112;FRU0021;EUROPA;ALEMANIA;10354
2009;8;C0112;FRU0023;EUROPA;ALEMANIA;10354
2009;8;C0112;FRU0004;EUROPA;ALEMANIA;10354
2009;8;C0112;FRU0037;EUROPA;ALEMANIA;8791
2009;8;C0112;FRU0017;EUROPA;ALEMANIA;8791
2009;8;C0112;FRU0028;EUROPA;ALEMANIA;85
2009;8;C0083;FRU0005;ASIA;JAPON;17500
2009;8;C0083;FRU0002;ASIA;JAPON;43775
2009;8;C0083;FRU0006;ASIA;JAPON;20250
2009;8;C0083;FRU0003;ASIA;JAPON;17500
2009;8;C0083;FRU0009;ASIA;JAPON;11300
2009;8;C0133;FRU0059;NORTE AMERICA;CANADA;17472
2009;8;C0133;FRU0006;NORTE AMERICA;CANADA;24024
2009;8;C0133;FRU0077;NORTE AMERICA;CANADA;4200
2009;8;C0133;FRU0034;NORTE AMERICA;CANADA;5824
2009;9;C0059;FRU0020;ASIA;SINGAPUR;1680
2009;9;C0059;FRU0007;ASIA;SINGAPUR;860
2009;9;C0059;FRU0077;ASIA;SINGAPUR;1680
2009;9;C0059;FRU0037;ASIA;SINGAPUR;1940
2009;9;C0061;FRU0015;LATINOAMERICA;COLOMBIA;1695
2009;9;C0061;FRU0009;LATINOAMERICA;COLOMBIA;1695
2009;9;C0061;FRU0016;LATINOAMERICA;COLOMBIA;1250
2009;9;C0061;FRU0021;LATINOAMERICA;COLOMBIA;3765
2009;9;C0061;FRU0009;LATINOAMERICA;COLOMBIA;5015
2009;9;C0061;FRU0004;LATINOAMERICA;COLOMBIA;16250
2009;9;C0061;FRU0023;LATINOAMERICA;COLOMBIA;2515
2009;9;C0013;FRU0037;EUROPA;AUSTRIA;3300
2009;9;C0013;FRU0019;EUROPA;AUSTRIA;1650
2009;9;C0101;FRU0021;LATINOAMERICA;PARAGUAY;600
2009;9;C0101;FRU0004;LATINOAMERICA;PARAGUAY;1200
2009;9;C0101;FRU0023;LATINOAMERICA;PARAGUAY;1200
2009;9;C0101;FRU0077;LATINOAMERICA;PARAGUAY;610
2009;9;C0101;FRU0037;LATINOAMERICA;PARAGUAY;620
2009;9;C0101;FRU0019;LATINOAMERICA;PARAGUAY;610
2009;9;C0101;FRU0002;LATINOAMERICA;PARAGUAY;1530
2009;9;C0101;FRU0003;LATINOAMERICA;PARAGUAY;1620
2009;9;C0101;FRU0039;LATINOAMERICA;PARAGUAY;2000
2009;9;C0101;FRU0032;LATINOAMERICA;PARAGUAY;1100
2009;9;C0101;FRU0003;LATINOAMERICA;PARAGUAY;500
2009;9;C0101;FRU0015;LATINOAMERICA;PARAGUAY;1100
2009;9;C0101;FRU0023;LATINOAMERICA;PARAGUAY;1115
2009;9;C0025;FRU0039;NORTE AMERICA;CANADA;11183
2009;9;C0026;FRU0007;EUROPA;REPUBLICA CHECA;300
2009;9;C0026;FRU0059;EUROPA;REPUBLICA CHECA;690
2009;9;C0026;FRU0019;EUROPA;REPUBLICA CHECA;1050
2009;9;C0026;FRU0077;EUROPA;REPUBLICA CHECA;350
2009;9;C0026;FRU0007;EUROPA;REPUBLICA CHECA;525
