Año;Mes;CodCliente;codproducto;mercado;Pais;MontoUSD
2006;5;C0023;FRU0041;EUROPA;POLONIA;1221
2006;5;C0014;FRU0165;EUROPA;INGLATERRA;12375
2006;5;C0014;FRU0056;EUROPA;INGLATERRA;5625
2006;5;C0014;FRU0164;EUROPA;INGLATERRA;5625
2006;5;C0014;FRU0163;EUROPA;INGLATERRA;4950
2006;5;C0014;FRU0161;EUROPA;INGLATERRA;9000
2006;5;C0014;FRU0058;EUROPA;INGLATERRA;750
2006;5;C0063;FRU0166;NORTE AMERICA;CANADA;300
2006;5;C0063;FRU0039;NORTE AMERICA;CANADA;900
2006;5;C0063;FRU0058;NORTE AMERICA;CANADA;1200
2006;5;C0063;FRU0060;NORTE AMERICA;CANADA;1000
2006;5;C0017;FRU0188;LATINOAMERICA;COLOMBIA;2850
2006;5;C0017;FRU0191;LATINOAMERICA;COLOMBIA;2300
2006;5;C0017;FRU0193;LATINOAMERICA;COLOMBIA;2300
2006;5;C0017;FRU0186;LATINOAMERICA;COLOMBIA;5700
2006;5;C0017;FRU0190;LATINOAMERICA;COLOMBIA;3450
2006;5;C0017;FRU0139;LATINOAMERICA;COLOMBIA;3800
2006;5;C0017;FRU0138;LATINOAMERICA;COLOMBIA;1150
2006;5;C0017;FRU0062;LATINOAMERICA;COLOMBIA;4200
2006;5;C0017;FRU0058;LATINOAMERICA;COLOMBIA;6000
2006;5;C0017;FRU0039;LATINOAMERICA;COLOMBIA;2000
2006;5;C0017;FRU0065;LATINOAMERICA;COLOMBIA;22100
2006;5;C0017;FRU0064;LATINOAMERICA;COLOMBIA;6000
2006;5;C0017;FRU0060;LATINOAMERICA;COLOMBIA;4500
2006;5;C0017;FRU0161;LATINOAMERICA;COLOMBIA;18000
2006;5;C0017;FRU0040;LATINOAMERICA;COLOMBIA;3900
2006;5;C0017;FRU0162;LATINOAMERICA;COLOMBIA;1500
2006;5;C0017;FRU0061;LATINOAMERICA;COLOMBIA;5500
2006;5;C0015;FRU0041;LATINOAMERICA;BRASIL;13000
2006;5;C0072;FRU0041;EUROPA;ESLOVAQUIA;256
2006;5;C0072;FRU0059;EUROPA;ESLOVAQUIA;222
2006;5;C0072;FRU0061;EUROPA;ESLOVAQUIA;222
2006;5;C0072;FRU0023;EUROPA;ESLOVAQUIA;170
2006;5;C0072;FRU0058;EUROPA;ESLOVAQUIA;170
2006;5;C0072;FRU0049;EUROPA;ESLOVAQUIA;341
2006;5;C0072;FRU0064;EUROPA;ESLOVAQUIA;170
2006;5;C0072;FRU0015;EUROPA;ESLOVAQUIA;155
2006;5;C0072;FRU0007;EUROPA;ESLOVAQUIA;259
2006;5;C0072;FRU0005;EUROPA;ESLOVAQUIA;519
2006;5;C0013;FRU0059;EUROPA;HOLANDA;350
2006;5;C0013;FRU0061;EUROPA;HOLANDA;350
2006;5;C0047;FRU0165;EUROPA;RUSIA;1125
2006;5;C0047;FRU0164;EUROPA;RUSIA;1350
2006;5;C0047;FRU0163;EUROPA;RUSIA;12150
2006;5;C0047;FRU0056;EUROPA;RUSIA;6975
2006;5;C0047;FRU0038;EUROPA;RUSIA;675
2006;5;C0047;FRU0161;EUROPA;RUSIA;3422
2006;5;C0047;FRU0062;EUROPA;RUSIA;3422
2006;5;C0047;FRU0063;EUROPA;RUSIA;3422
2006;5;C0047;FRU0162;EUROPA;RUSIA;3285
2006;5;C0047;FRU0166;EUROPA;RUSIA;456
2006;5;C0047;FRU0061;EUROPA;RUSIA;2000
2006;5;C0047;FRU0060;EUROPA;RUSIA;1369
2006;5;C0047;FRU0058;EUROPA;RUSIA;1369
2006;5;C0047;FRU0064;EUROPA;RUSIA;1369
2006;5;C0015;FRU0033;LATINOAMERICA;BRASIL;1924
2006;5;C0016;FRU0165;LATINOAMERICA;PERU;1575
2006;5;C0016;FRU0166;LATINOAMERICA;PERU;500
2006;5;C0016;FRU0064;LATINOAMERICA;PERU;500
2006;5;C0016;FRU0060;LATINOAMERICA;PERU;450
2006;5;C0016;FRU0059;LATINOAMERICA;PERU;250
2006;5;C0016;FRU0041;LATINOAMERICA;PERU;625
2006;5;C0016;FRU0065;LATINOAMERICA;PERU;2000
2006;5;C0016;FRU0161;LATINOAMERICA;PERU;2000
2006;5;C0016;FRU0040;LATINOAMERICA;PERU;2000
2006;6;C0029;FRU0165;NORTE AMERICA;USA;4500
2006;6;C0029;FRU0163;NORTE AMERICA;USA;2520
2006;6;C0029;FRU0164;NORTE AMERICA;USA;4500
2006;6;C0029;FRU0159;NORTE AMERICA;USA;2535
2006;6;C0029;FRU0166;NORTE AMERICA;USA;5406
2006;6;C0029;FRU0063;NORTE AMERICA;USA;1578
2006;6;C0029;FRU0061;NORTE AMERICA;USA;2500
2006;6;C0029;FRU0060;NORTE AMERICA;USA;2703
2006;6;C0029;FRU0058;NORTE AMERICA;USA;2703
2006;6;C0004;FRU0060;NORTE AMERICA;CANADA;3640
2006;6;C0006;FRU0038;ASIA;HONG KONG;900
2006;6;C0006;FRU0165;ASIA;HONG KONG;4500
2006;6;C0006;FRU0056;ASIA;HONG KONG;2250
2006;6;C0006;FRU0060;ASIA;HONG KONG;7545
2006;6;C0006;FRU0041;ASIA;HONG KONG;3750
2006;6;C0006;FRU0065;ASIA;HONG KONG;5670
2006;6;C0006;FRU0161;ASIA;HONG KONG;2420
2006;6;C0006;FRU0039;ASIA;HONG KONG;400
2006;6;C0006;FRU0064;ASIA;HONG KONG;4030
2006;6;C0046;FRU0056;EUROPA;ALEMANIA;466
2006;6;C0046;FRU0164;EUROPA;ALEMANIA;1400
2006;6;C0046;FRU0165;EUROPA;ALEMANIA;1400
2006;6;C0046;FRU0163;EUROPA;ALEMANIA;1400
2006;6;C0046;FRU0194;EUROPA;ALEMANIA;6378
2006;6;C0046;FRU0191;EUROPA;ALEMANIA;8502
2006;6;C0046;FRU0040;EUROPA;ALEMANIA;8524
2006;6;C0046;FRU0169;EUROPA;ALEMANIA;2308
2006;6;C0046;FRU0039;EUROPA;ALEMANIA;3694
2006;6;C0046;FRU0159;EUROPA;ALEMANIA;3694
2006;6;C0046;FRU0058;EUROPA;ALEMANIA;8488
2006;6;C0046;FRU0060;EUROPA;ALEMANIA;12740
2006;6;C0041;FRU0195;EUROPA;ALEMANIA;1422
2006;6;C0041;FRU0063;EUROPA;ALEMANIA;960
2006;6;C0041;FRU0061;EUROPA;ALEMANIA;1061
2006;6;C0041;FRU0058;EUROPA;ALEMANIA;599
2006;6;C0041;FRU0060;EUROPA;ALEMANIA;581
2006;6;C0073;FRU0163;NORTE AMERICA;USA;3375
2006;6;C0073;FRU0164;NORTE AMERICA;USA;3375
2006;6;C0073;FRU0165;NORTE AMERICA;USA;1350
2006;6;C0073;FRU0041;NORTE AMERICA;USA;2500
2006;6;C0073;FRU0058;NORTE AMERICA;USA;6045
2006;6;C0073;FRU0063;NORTE AMERICA;USA;2690
2006;6;C0073;FRU0040;NORTE AMERICA;USA;3830
2006;6;C0073;FRU0038;NORTE AMERICA;USA;1350
2006;6;C0073;FRU0056;NORTE AMERICA;USA;900
2006;6;C0073;FRU0166;NORTE AMERICA;USA;1015
2006;6;C0073;FRU0059;NORTE AMERICA;USA;1000
2006;6;C0073;FRU0061;NORTE AMERICA;USA;500
2006;6;C0073;FRU0037;NORTE AMERICA;USA;1710
2006;6;C0073;FRU0060;NORTE AMERICA;USA;60
2006;6;C0068;FRU0161;EUROPA;NORUEGA;17820
2006;6;C0013;FRU0062;EUROPA;HOLANDA;5660
2006;6;C0013;FRU0063;EUROPA;HOLANDA;4540
2006;6;C0013;FRU0060;EUROPA;HOLANDA;2295
2006;6;C0013;FRU0138;EUROPA;HOLANDA;2840
2006;6;C0013;FRU0189;EUROPA;HOLANDA;3030
2006;6;C0013;FRU0191;EUROPA;HOLANDA;1420
2006;6;C0013;FRU0163;EUROPA;HOLANDA;585
2006;6;C0013;FRU0164;EUROPA;HOLANDA;1620
2006;6;C0013;FRU0038;EUROPA;HOLANDA;1125
2006;6;C0013;FRU0056;EUROPA;HOLANDA;1035
2006;6;C0013;FRU0161;EUROPA;HOLANDA;2845
2006;6;C0013;FRU0040;EUROPA;HOLANDA;2845
2006;6;C0042;FRU0041;EUROPA;NORUEGA;254
2006;6;C0042;FRU0059;EUROPA;NORUEGA;312
2006;6;C0042;FRU0061;EUROPA;NORUEGA;312
2006;6;C0042;FRU0062;EUROPA;NORUEGA;125
2006;6;C0042;FRU0040;EUROPA;NORUEGA;26
2006;6;C0042;FRU0027;EUROPA;NORUEGA;125
2006;6;C0042;FRU0034;EUROPA;NORUEGA;125
2006;6;C0074;FRU0061;EUROPA;NUEVA ZELANDA;500
2006;6;C0074;FRU0162;EUROPA;NUEVA ZELANDA;480
2006;6;C0074;FRU0039;EUROPA;NUEVA ZELANDA;930
2006;6;C0074;FRU0163;EUROPA;NUEVA ZELANDA;1440
2006;6;C0074;FRU0164;EUROPA;NUEVA ZELANDA;2208
2006;6;C0074;FRU0041;EUROPA;NUEVA ZELANDA;1250
2006;6;C0043;FRU0034;EUROPA;BELGICA;156
2006;6;C0043;FRU0062;EUROPA;BELGICA;93
2006;6;C0043;FRU0021;EUROPA;BELGICA;219
2006;6;C0043;FRU0033;EUROPA;BELGICA;626
2006;6;C0043;FRU0023;EUROPA;BELGICA;543
2006;6;C0043;FRU0064;EUROPA;BELGICA;1086
2006;6;C0043;FRU0058;EUROPA;BELGICA;543
2006;6;C0023;FRU0034;EUROPA;POLONIA;807
2006;6;C0023;FRU0027;EUROPA;POLONIA;807
2006;6;C0023;FRU0063;EUROPA;POLONIA;1615
2006;6;C0023;FRU0062;EUROPA;POLONIA;1615
2006;6;C0023;FRU0041;EUROPA;POLONIA;1271
2006;6;C0075;FRU0041;EUROPA;SUIZA;2543
2006;6;C0011;FRU0023;EUROPA;ALEMANIA;685
2006;6;C0011;FRU0038;EUROPA;ALEMANIA;557
2006;6;C0011;FRU0164;EUROPA;ALEMANIA;557
2006;6;C0011;FRU0165;EUROPA;ALEMANIA;445
2006;6;C0011;FRU0163;EUROPA;ALEMANIA;445
2006;6;C0011;FRU0061;EUROPA;ALEMANIA;277
2006;6;C0011;FRU0064;EUROPA;ALEMANIA;632
2006;6;C0011;FRU0062;EUROPA;ALEMANIA;552
2006;6;C0011;FRU0033;EUROPA;ALEMANIA;737
2006;6;C0011;FRU0063;EUROPA;ALEMANIA;626
2006;6;C0011;FRU0027;EUROPA;ALEMANIA;1253
2006;6;C0004;FRU0063;NORTE AMERICA;CANADA;2415
2006;6;C0013;FRU0196;EUROPA;HOLANDA;32410
2006;6;C0013;FRU0174;EUROPA;HOLANDA;1510
2006;6;C0013;FRU0167;EUROPA;HOLANDA;4500
2006;6;C0013;FRU0058;EUROPA;HOLANDA;2530
2006;6;C0013;FRU0169;EUROPA;HOLANDA;25470
2006;6;C0055;FRU0159;NORTE AMERICA;USA;1035
2006;6;C0015;FRU0185;LATINOAMERICA;BRASIL;2500
2006;6;C0015;FRU0186;LATINOAMERICA;BRASIL;1900
2006;6;C0015;FRU0138;LATINOAMERICA;BRASIL;1150
2006;6;C0071;FRU0166;NORTE AMERICA;CANADA;5600
2006;6;C0071;FRU0062;NORTE AMERICA;CANADA;9408
2006;6;C0009;FRU0027;EUROPA;DINAMARCA;16696
2006;6;C0009;FRU0004;EUROPA;DINAMARCA;17518
2006;6;C0009;FRU0021;EUROPA;DINAMARCA;38966
2006;6;C0014;FRU0169;EUROPA;INGLATERRA;12240
2006;6;C0014;FRU0065;EUROPA;INGLATERRA;2400
2006;6;C0014;FRU0056;EUROPA;INGLATERRA;4050
2006;6;C0014;FRU0163;EUROPA;INGLATERRA;2250
2006;6;C0009;FRU0038;EUROPA;DINAMARCA;4
2006;6;C0009;FRU0056;EUROPA;DINAMARCA;4
2006;6;C0009;FRU0163;EUROPA;DINAMARCA;4
2006;6;C0009;FRU0164;EUROPA;DINAMARCA;4
2006;6;C0009;FRU0165;EUROPA;DINAMARCA;4
2006;6;C0009;FRU0040;EUROPA;DINAMARCA;3
2006;6;C0009;FRU0037;EUROPA;DINAMARCA;3
2006;6;C0009;FRU0063;EUROPA;DINAMARCA;3
2006;6;C0009;FRU0161;EUROPA;DINAMARCA;3
2006;6;C0009;FRU0062;EUROPA;DINAMARCA;3
2006;6;C0009;FRU0065;EUROPA;DINAMARCA;3
2006;6;C0009;FRU0162;EUROPA;DINAMARCA;4
2006;6;C0009;FRU0039;EUROPA;DINAMARCA;4
2006;6;C0009;FRU0159;EUROPA;DINAMARCA;4
2006;6;C0009;FRU0166;EUROPA;DINAMARCA;4
2006;6;C0009;FRU0064;EUROPA;DINAMARCA;4
2006;6;C0009;FRU0058;EUROPA;DINAMARCA;4
2006;6;C0009;FRU0060;EUROPA;DINAMARCA;4
2006;6;C0009;FRU0061;EUROPA;DINAMARCA;9
2006;6;C0009;FRU0041;EUROPA;DINAMARCA;9
2006;6;C0029;FRU0192;NORTE AMERICA;USA;120
2006;6;C0047;FRU0192;EUROPA;RUSIA;90
2006;6;C0028;FRU0061;LATINOAMERICA;URUGUAY;15
2006;6;C0028;FRU0065;LATINOAMERICA;URUGUAY;10
2006;6;C0028;FRU0192;LATINOAMERICA;URUGUAY;20
2006;6;C0016;FRU0192;LATINOAMERICA;PERU;3
2006;7;C0076;FRU0038;EUROPA;ITALIA;249
2006;7;C0076;FRU0003;EUROPA;ITALIA;249
2006;7;C0076;FRU0015;EUROPA;ITALIA;141
2006;7;C0076;FRU0064;EUROPA;ITALIA;322
2006;7;C0076;FRU0166;EUROPA;ITALIA;429
2006;7;C0076;FRU0058;EUROPA;ITALIA;161
2006;7;C0076;FRU0061;EUROPA;ITALIA;429
2006;7;C0076;FRU0041;EUROPA;ITALIA;263
2006;7;C0026;FRU0063;EUROPA;INGLATERRA;3290
2006;7;C0026;FRU0062;EUROPA;INGLATERRA;2630
2006;7;C0026;FRU0161;EUROPA;INGLATERRA;2630
2006;7;C0026;FRU0040;EUROPA;INGLATERRA;2630
2006;7;C0026;FRU0174;EUROPA;INGLATERRA;760
2006;7;C0026;FRU0060;EUROPA;INGLATERRA;2365
2006;7;C0026;FRU0162;EUROPA;INGLATERRA;1175
2006;7;C0077;FRU0088;LATINOAMERICA;ECUADOR;2480
2006;7;C0077;FRU0185;LATINOAMERICA;ECUADOR;3100
2006;7;C0077;FRU0129;LATINOAMERICA;ECUADOR;1771
2006;7;C0077;FRU0040;LATINOAMERICA;ECUADOR;1612
2006;7;C0077;FRU0027;LATINOAMERICA;ECUADOR;1066
2006;7;C0077;FRU0024;LATINOAMERICA;ECUADOR;1230
2006;7;C0077;FRU0033;LATINOAMERICA;ECUADOR;1560
2006;7;C0077;FRU0021;LATINOAMERICA;ECUADOR;630
2006;7;C0077;FRU0060;LATINOAMERICA;ECUADOR;1395
2006;7;C0077;FRU0058;LATINOAMERICA;ECUADOR;2050
2006;7;C0077;FRU0059;LATINOAMERICA;ECUADOR;150
2006;7;C0077;FRU0057;LATINOAMERICA;ECUADOR;1500
2006;7;C0077;FRU0041;LATINOAMERICA;ECUADOR;150
2006;7;C0077;FRU0039;LATINOAMERICA;ECUADOR;1085
2006;7;C0078;FRU0061;NORTE AMERICA;CANADA;920
2006;7;C0078;FRU0058;NORTE AMERICA;CANADA;3220
2006;7;C0048;FRU0176;LATINOAMERICA;COSTA RICA;1060
2006;7;C0048;FRU0167;LATINOAMERICA;COSTA RICA;1440
2006;7;C0048;FRU0056;LATINOAMERICA;COSTA RICA;960
2006;7;C0048;FRU0165;LATINOAMERICA;COSTA RICA;1440
2006;7;C0048;FRU0168;LATINOAMERICA;COSTA RICA;2680
2006;7;C0048;FRU0169;LATINOAMERICA;COSTA RICA;2250
2006;7;C0048;FRU0161;LATINOAMERICA;COSTA RICA;970
2006;7;C0048;FRU0060;LATINOAMERICA;COSTA RICA;1265
2006;7;C0048;FRU0065;LATINOAMERICA;COSTA RICA;1960
2006;7;C0048;FRU0063;LATINOAMERICA;COSTA RICA;1600
2006;7;C0048;FRU0062;LATINOAMERICA;COSTA RICA;1610
2006;7;C0048;FRU0192;LATINOAMERICA;COSTA RICA;12
2006;7;C0051;FRU0060;ASIA;JAPON;11250
2006;7;C0051;FRU0161;ASIA;JAPON;4200
2006;7;C0051;FRU0065;ASIA;JAPON;14300
2006;7;C0052;FRU0060;LATINOAMERICA;PUERTO RICO ;915
2006;7;C0052;FRU0065;LATINOAMERICA;PUERTO RICO ;610
2006;7;C0052;FRU0062;LATINOAMERICA;PUERTO RICO ;610
2006;7;C0052;FRU0058;LATINOAMERICA;PUERTO RICO ;1515
2006;7;C0052;FRU0040;LATINOAMERICA;PUERTO RICO ;570
2006;7;C0052;FRU0041;LATINOAMERICA;PUERTO RICO ;1300
2006;7;C0052;FRU0061;LATINOAMERICA;PUERTO RICO ;825
2006;7;C0052;FRU0023;LATINOAMERICA;PUERTO RICO ;1515
2006;7;C0052;FRU0064;LATINOAMERICA;PUERTO RICO ;1015
2006;7;C0052;FRU0161;LATINOAMERICA;PUERTO RICO ;910
2006;7;C0052;FRU0192;LATINOAMERICA;PUERTO RICO ;6
2006;7;C0009;FRU0057;EUROPA;DINAMARCA;9525
2006;7;C0009;FRU0006;EUROPA;DINAMARCA;43507
2006;7;C0009;FRU0021;EUROPA;DINAMARCA;2012
2006;7;C0009;FRU0027;EUROPA;DINAMARCA;22231
2006;7;C0009;FRU0176;EUROPA;DINAMARCA;5444
2006;7;C0009;FRU0161;EUROPA;DINAMARCA;3269
2006;7;C0009;FRU0167;EUROPA;DINAMARCA;2159
2006;7;C0009;FRU0181;EUROPA;DINAMARCA;35
2006;7;C0009;FRU0163;EUROPA;DINAMARCA;35
2006;7;C0009;FRU0164;EUROPA;DINAMARCA;35
2006;7;C0009;FRU0165;EUROPA;DINAMARCA;35
2006;7;C0009;FRU0176;EUROPA;DINAMARCA;25
2006;7;C0009;FRU0169;EUROPA;DINAMARCA;25
2006;7;C0009;FRU0063;EUROPA;DINAMARCA;25
2006;7;C0009;FRU0161;EUROPA;DINAMARCA;25
2006;7;C0009;FRU0062;EUROPA;DINAMARCA;25
2006;7;C0009;FRU0065;EUROPA;DINAMARCA;25
2006;7;C0009;FRU0162;EUROPA;DINAMARCA;35
2006;7;C0009;FRU0060;EUROPA;DINAMARCA;35
2006;7;C0009;FRU0061;EUROPA;DINAMARCA;35
2006;7;C0009;FRU0168;EUROPA;DINAMARCA;35
2006;7;C0079;FRU0164;NORTE AMERICA;USA;1350
2006;7;C0079;FRU0165;NORTE AMERICA;USA;2520
2006;7;C0079;FRU0169;NORTE AMERICA;USA;5640
2006;7;C0079;FRU0161;NORTE AMERICA;USA;5060
2006;7;C0079;FRU0065;NORTE AMERICA;USA;5660
2006;7;C0079;FRU0062;NORTE AMERICA;USA;8460
2006;7;C0079;FRU0063;NORTE AMERICA;USA;2372
2006;7;C0079;FRU0176;NORTE AMERICA;USA;5660
2006;7;C0038;FRU0056;ASIA;KOREA;2250
2006;7;C0038;FRU0164;ASIA;KOREA;2250
2006;7;C0038;FRU0165;ASIA;KOREA;4500
2006;7;C0038;FRU0062;ASIA;KOREA;1410
2006;7;C0038;FRU0063;ASIA;KOREA;1410
2006;7;C0038;FRU0161;ASIA;KOREA;1410
2006;7;C0038;FRU0060;ASIA;KOREA;9060
2006;7;C0038;FRU0065;ASIA;KOREA;7860
2006;7;C0038;FRU0162;ASIA;KOREA;3630
2006;7;C0038;FRU0039;ASIA;KOREA;2215
2006;7;C0038;FRU0159;ASIA;KOREA;3095
2006;7;C0038;FRU0058;ASIA;KOREA;4930
2006;7;C0038;FRU0061;ASIA;KOREA;7350
2006;7;C0080;FRU0168;LATINOAMERICA;MEXICO;7800
2006;7;C0080;FRU0165;LATINOAMERICA;MEXICO;4000
2006;7;C0080;FRU0062;LATINOAMERICA;MEXICO;3360
2006;7;C0080;FRU0161;LATINOAMERICA;MEXICO;3580
2006;7;C0080;FRU0065;LATINOAMERICA;MEXICO;3690
2006;7;C0080;FRU0061;LATINOAMERICA;MEXICO;4400
2006;7;C0080;FRU0041;LATINOAMERICA;MEXICO;1300
2006;7;C0080;FRU0058;LATINOAMERICA;MEXICO;4175
2006;7;C0080;FRU0064;LATINOAMERICA;MEXICO;7635
2006;7;C0080;FRU0060;LATINOAMERICA;MEXICO;6135
2006;7;C0080;FRU0166;LATINOAMERICA;MEXICO;1015
2006;7;C0080;FRU0063;LATINOAMERICA;MEXICO;2150
2006;7;C0080;FRU0192;LATINOAMERICA;MEXICO;120
2006;7;C0062;FRU0197;NORTE AMERICA;USA;8736
2006;7;C0062;FRU0198;NORTE AMERICA;USA;7280
2006;7;C0062;FRU0199;NORTE AMERICA;USA;7280
2006;7;C0062;FRU0200;NORTE AMERICA;USA;7280
2006;7;C0062;FRU0201;NORTE AMERICA;USA;1456
2006;7;C0004;FRU0063;NORTE AMERICA;CANADA;966
2006;7;C0047;FRU0164;EUROPA;RUSIA;1125
2006;7;C0047;FRU0176;EUROPA;RUSIA;1901
2006;7;C0047;FRU0169;EUROPA;RUSIA;543
2006;7;C0047;FRU0161;EUROPA;RUSIA;727
2006;7;C0047;FRU0062;EUROPA;RUSIA;2473
2006;7;C0047;FRU0063;EUROPA;RUSIA;4074
2006;7;C0047;FRU0162;EUROPA;RUSIA;2522
2006;7;C0047;FRU0168;EUROPA;RUSIA;2500
2006;7;C0047;FRU0039;EUROPA;RUSIA;776
2006;7;C0047;FRU0166;EUROPA;RUSIA;4850
2006;7;C0047;FRU0060;EUROPA;RUSIA;6547
2006;7;C0047;FRU0058;EUROPA;RUSIA;1455
2006;7;C0047;FRU0064;EUROPA;RUSIA;2910
2006;7;C0043;FRU0063;EUROPA;BELGICA;782
2006;7;C0043;FRU0037;EUROPA;BELGICA;782
2006;7;C0053;FRU0202;NORTE AMERICA;USA;15
2006;7;C0053;FRU0200;NORTE AMERICA;USA;10
2006;7;C0053;FRU0199;NORTE AMERICA;USA;10
2006;7;C0053;FRU0198;NORTE AMERICA;USA;10
2006;7;C0053;FRU0201;NORTE AMERICA;USA;10
2006;7;C0053;FRU0155;NORTE AMERICA;USA;3111
2006;7;C0053;FRU0197;NORTE AMERICA;USA;10
2006;7;C0053;FRU0149;NORTE AMERICA;USA;2967
2006;7;C0053;FRU0152;NORTE AMERICA;USA;4171
2006;7;C0053;FRU0150;NORTE AMERICA;USA;946
2006;7;C0013;FRU0058;EUROPA;HOLANDA;2515
2006;7;C0013;FRU0039;EUROPA;HOLANDA;2030
2006;7;C0013;FRU0159;EUROPA;HOLANDA;1200
2006;7;C0013;FRU0194;EUROPA;HOLANDA;15560
2006;7;C0015;FRU0192;LATINOAMERICA;BRASIL;320
2006;7;C0015;FRU0165;LATINOAMERICA;BRASIL;7500
2006;7;C0015;FRU0058;LATINOAMERICA;BRASIL;1900
2006;7;C0015;FRU0169;LATINOAMERICA;BRASIL;3864
2006;7;C0015;FRU0063;LATINOAMERICA;BRASIL;4710
2006;7;C0015;FRU0062;LATINOAMERICA;BRASIL;1620
2006;7;C0015;FRU0161;LATINOAMERICA;BRASIL;1484
2006;7;C0015;FRU0065;LATINOAMERICA;BRASIL;5460
2006;7;C0022;FRU0039;EUROPA;IRLANDA;3375
2006;7;C0022;FRU0170;EUROPA;IRLANDA;2250
2006;7;C0022;FRU0173;EUROPA;IRLANDA;2250
2006;7;C0022;FRU0062;EUROPA;IRLANDA;2520
2006;7;C0022;FRU0161;EUROPA;IRLANDA;2520
2006;7;C0022;FRU0065;EUROPA;IRLANDA;2520
2006;7;C0022;FRU0176;EUROPA;IRLANDA;12600
2006;8;C0009;FRU0006;EUROPA;DINAMARCA;319039
2006;8;C0009;FRU0041;EUROPA;DINAMARCA;5757
2006;8;C0009;FRU0003;EUROPA;DINAMARCA;12780
2006;8;C0009;FRU0164;EUROPA;DINAMARCA;5322
2006;8;C0009;FRU0057;EUROPA;DINAMARCA;19191
2006;8;C0008;FRU0203;NORTE AMERICA;USA;6300
2006;8;C0008;FRU0167;NORTE AMERICA;USA;2520
2006;8;C0008;FRU0056;NORTE AMERICA;USA;315
2006;8;C0004;FRU0060;NORTE AMERICA;CANADA;2912
2006;8;C0004;FRU0063;NORTE AMERICA;CANADA;483
2006;8;C0005;FRU0161;NORTE AMERICA;USA;4985
2006;8;C0005;FRU0065;NORTE AMERICA;USA;4990
2006;8;C0005;FRU0169;NORTE AMERICA;USA;6410
2006;8;C0005;FRU0062;NORTE AMERICA;USA;2850
2006;8;C0005;FRU0063;NORTE AMERICA;USA;2850
2006;8;C0005;FRU0058;NORTE AMERICA;USA;3830
2006;8;C0005;FRU0166;NORTE AMERICA;USA;5100
2006;8;C0005;FRU0176;NORTE AMERICA;USA;2850
2006;8;C0002;FRU0176;NORTE AMERICA;USA;4640
2006;8;C0002;FRU0169;NORTE AMERICA;USA;2650
2006;8;C0002;FRU0167;NORTE AMERICA;USA;15750
2006;8;C0002;FRU0163;NORTE AMERICA;USA;1260
2006;8;C0002;FRU0161;NORTE AMERICA;USA;3970
2006;8;C0002;FRU0065;NORTE AMERICA;USA;3980
2006;8;C0002;FRU0170;NORTE AMERICA;USA;4575
2006;8;C0002;FRU0060;NORTE AMERICA;USA;2295
2006;8;C0002;FRU0164;NORTE AMERICA;USA;5625
2006;8;C0002;FRU0165;NORTE AMERICA;USA;4500
2006;8;C0002;FRU0062;NORTE AMERICA;USA;15900
2006;8;C0009;FRU0021;EUROPA;DINAMARCA;14950
2006;8;C0009;FRU0027;EUROPA;DINAMARCA;9281
2006;8;C0029;FRU0169;NORTE AMERICA;USA;6312
2006;8;C0029;FRU0062;NORTE AMERICA;USA;4744
2006;8;C0029;FRU0058;NORTE AMERICA;USA;2703
2006;8;C0029;FRU0168;NORTE AMERICA;USA;1875
2006;8;C0029;FRU0176;NORTE AMERICA;USA;1578
2006;8;C0029;FRU0162;NORTE AMERICA;USA;2830
2006;8;C0029;FRU0063;NORTE AMERICA;USA;1578
2006;8;C0029;FRU0060;NORTE AMERICA;USA;2703
2006;8;C0029;FRU0064;NORTE AMERICA;USA;2703
2006;8;C0029;FRU0192;NORTE AMERICA;USA;45
2006;8;C0046;FRU0041;EUROPA;ALEMANIA;9773
2006;8;C0015;FRU0165;LATINOAMERICA;BRASIL;10000
2006;8;C0015;FRU0166;LATINOAMERICA;BRASIL;2000
2006;8;C0015;FRU0060;LATINOAMERICA;BRASIL;3950
2006;8;C0015;FRU0058;LATINOAMERICA;BRASIL;2000
2006;8;C0015;FRU0063;LATINOAMERICA;BRASIL;4800
2006;8;C0015;FRU0062;LATINOAMERICA;BRASIL;1470
2006;8;C0015;FRU0162;LATINOAMERICA;BRASIL;4000
2006;8;C0015;FRU0065;LATINOAMERICA;BRASIL;5200
2006;8;C0016;FRU0176;LATINOAMERICA;PERU;3000
2006;8;C0016;FRU0173;LATINOAMERICA;PERU;500
2006;8;C0016;FRU0172;LATINOAMERICA;PERU;500
2006;8;C0016;FRU0171;LATINOAMERICA;PERU;500
2006;8;C0016;FRU0168;LATINOAMERICA;PERU;1250
2006;8;C0016;FRU0065;LATINOAMERICA;PERU;3000
2006;8;C0016;FRU0161;LATINOAMERICA;PERU;3000
2006;8;C0016;FRU0060;LATINOAMERICA;PERU;900
2006;8;C0016;FRU0192;LATINOAMERICA;PERU;9
2006;8;C0060;FRU0168;LATINOAMERICA;COLOMBIA;6250
2006;8;C0060;FRU0171;LATINOAMERICA;COLOMBIA;5030
2006;8;C0060;FRU0180;LATINOAMERICA;COLOMBIA;5000
2006;8;C0060;FRU0165;LATINOAMERICA;COLOMBIA;9015
2006;8;C0060;FRU0163;LATINOAMERICA;COLOMBIA;9000
2006;8;C0060;FRU0164;LATINOAMERICA;COLOMBIA;13500
2006;8;C0060;FRU0056;LATINOAMERICA;COLOMBIA;4500
